Item_Name;Total_Items;Amount
Brunet;9229;167300.23000000085
Chevallier;7232;166868.72000000055
Boulay;8368;166861.3299999992
Fernandez;7785;166280.40999999933
Boucher;9537;166195.97000000038
Lebon;8460;166183.19999999958
Jacques;8716;165978.3300000007
Diaz;8968;165934.6599999997
Petitjean;8323;165909.0100000007
Colas;9049;165667.64000000065
Clerc;7518;165632.81999999945
Peron;7306;165341.39000000004
Guibert;8635;165316.9200000001
Roche;8908;165207.81000000046
Nicolas;8506;165188.87999999986
Rodrigues;6504;164649.44999999925
Herve;8296;164564.61999999982
Verdier;7867;164523.0700000006
Gautier;7922;164323.0999999995
Hoarau;9230;164272.77999999956
Ribeiro;8547;163765.72999999922
Voisin;7521;163721.22000000055
Bourdon;8151;163172.29000000033
Neveu;7885;163144.24000000051
Michel;7528;162893.20999999976
Lucas;8689;162543.71000000075
Briand;8435;162427.91000000035
Carlier;8533;162261.17
Bazin;7493;162027.8700000004
Cousin;7975;161971.21000000043
Gosselin;7090;161855.75000000023
Sanchez;7285;161650.94999999958
Gregoire;7803;161493.22000000055
Raymond;7975;161276.3000000004
Begue;7792;161103.63999999943
Gomes;7899;161081.3700000003
Faivre;8815;160924.79000000027
Dijoux;7853;160322.36999999997
Pichon;8413;160249.19000000006
Dupuis;7360;160197.19000000082
Louis;8252;160125.4699999998
Andre;7174;159891.4699999994
Philippe;8589;159760.1900000005
Morin;7851;159058.4700000002
Blot;8522;158643.7099999999
Samson;6753;158512.76999999964
Moreno;8041;158258.82999999984
Mary;6982;158171.74999999904
Couturier;7670;158136.34000000078
Gillet;7745;158052.15000000037
Lamy;6961;157880.04999999967
Boulanger;7424;157725.77999999968
Vallee;7856;157128.58000000007
Gimenez;8479;157127.23000000007
Klein;7940;156956.27999999962
Martins;8283;156496.79999999935
Chauvin;7949;156188.97000000026
Rodriguez;8418;156033.45999999903
Dupre;6439;156033.32000000004
Guillon;7492;155895.7199999995
Duhamel;8010;155820.07000000036
Cohen;8641;155811.72999999928
Bonnin;7279;155703.12999999913
Fabre;7108;154813.4099999988
Jean;6955;154407.6800000007
Vaillant;8132;154266.10000000015
Guyon;7807;153770.9900000004
Dias;8926;153647.59000000003
Renault;6610;153268.42000000068
Brun;7789;153080.83000000042
Bodin;7288;152921.04999999955
Michaud;8232;152849.82999999984
Jacob;6965;152617.5800000003
Costa;7270;152557.27000000002
Joly;8316;152413.72
Delattre;7566;152410.78
Leger;7126;152235.0699999999
Henry;8075;152003.17000000007
Gomez;8071;151964.61000000028
Benard;7984;151918.96000000037
David;6417;151822.70000000027
Blondel;6912;151756.60000000062
Lefebvre;7650;151423.69
Coulon;8260;151217.96000000066
Regnier;7705;150895.95999999973
Delorme;7172;150878.31000000006
Girard;7253;150742.23999999987
Barbe;7297;150535.23999999982
Perrin;6970;149973.8299999995
Tanguy;7668;149932.05000000034
Millet;7528;149338.60000000033
Laporte;6738;148835.72999999992
Wagner;7966;148766.479999999
Gaudin;8109;148514.6600000005
Gerard;6454;148391.29000000062
Dos Santos;7534;148129.03999999963
Ferreira;6935;148051.95999999964
Mathieu;7519;147588.5600000001
Da Silva;7497;147406.47999999888
Torres;7832;146746.91999999934
Rousseau;7468;146592.6499999998
Marty;7263;146397.54000000007
Texier;6346;146343.31999999977
Pineau;7231;146281.4900000003
De Sousa;7295;146027.24000000002
Deschamps;7444;146012.15999999904
Turpin;6977;145493.55999999976
Da Costa;9234;144905.90000000078
Parent;7206;144878.10000000056
Simon;7812;144863.4499999995
Pascal;6731;144642.07000000024
Peltier;7971;144366.15000000017
Jourdan;7640;144003.41999999946
Mercier;6310;143768.44999999992
Maillet;8092;143372.4600000004
Mendes;7145;143372.18999999974
Daniel;7731;143175.31999999995
Lelievre;7090;143142.91999999926
Bertrand;7190;143106.75000000035
Besnard;7258;142258.0900000002
Perez;7200;142152.35999999964
Bailly;6601;141793.9800000008
Morvan;5576;141784.22999999963
Imbert;6558;141683.37000000058
Guilbert;7826;141052.5899999993
Thomas;7033;140987.65000000063
Leclercq;7240;140905.69000000032
Marion;6164;140706.13000000024
Buisson;7532;140503.720000001
Chauveau;8205;140467.00000000012
Laine;8406;140418.52000000022
Delaunay;8180;140361.23000000019
Besson;7711;139954.1999999996
Maurice;7654;139015.24999999962
Menard;6762;138981.3100000004
Ramos;6462;138487.6699999994
Garnier;6688;138245.94999999978
Valette;7032;137901.9700000008
Guichard;7875;137652.78999999995
Lefevre;7215;137412.0000000007
Chretien;7673;136985.47999999905
Dubois;7725;136745.37000000072
Bertin;6574;136402.82000000047
Coste;6615;136118.42000000042
Blanc;7499;135575.84999999934
Humbert;8055;135533.5400000001
Martin;6818;134880.90000000046
Arnaud;5971;134736.47
Guillou;7327;134659.10999999952
Fournier;7157;134642.38999999975
Schmitt;7398;134614.76999999955
Berger;6091;134399.9300000003
Leduc;6868;133077.25999999966
Alexandre;6398;132554.96
Traore;6870;132064.54000000056
Chauvet;7385;131972.1300000003
Payet;7094;131916.95000000048
Bourgeois;6132;131863.5700000006
Nguyen;6698;131762.77000000072
Leveque;6192;131437.93999999948
Lebrun;5671;131349.2100000001
Levy;7741;131314.51000000018
Paul;6704;131292.47999999995
Becker;6655;131244.49999999956
Riviere;6284;130817.79000000068
Rousset;6673;130215.83000000061
Marchand;8310;129744.73000000062
Dupont;6039;129728.66000000069
Lopes;6005;129651.48999999973
Meunier;7764;129284.14000000013
Guillet;7029;129125.23000000027
Aubry;6021;128981.35999999984
Sauvage;5259;128761.06999999964
Dufour;7304;128378.55000000005
Baudry;6578;128369.62000000034
Thibault;6533;127800.71000000085
Gauthier;6749;127713.81000000014
Durand;5963;127677.78000000045
Marchal;5389;127372.85999999987
Lesage;6718;127287.83000000002
Masse;6891;126636.93999999962
Didier;6307;126512.52000000098
Teixeira;5868;126316.80999999991
Bouvet;7054;126235.8900000003
Collet;6904;125827.98999999922
Delannoy;5587;124750.27999999955
Lemonnier;5956;124632.98999999932
Robert;6072;124208.97000000013
Pereira;6808;123639.94999999985
Allain;6983;123631.16999999965
Auger;6019;123100.74999999967
Barthelemy;6258;122471.04999999984
Courtois;5612;121926.29000000023
Robin;6314;121662.12
Adam;6720;121398.73000000042
Barre;6378;120942.32000000085
Martel;5854;120612.44999999934
Dupuy;6609;120489.35000000076
Pelletier;5914;120362.96999999988
Hebert;5858;120064.13000000012
Lejeune;7474;119842.68999999997
Le Gall;6620;119072.0500000001
Leconte;5691;117953.15999999958
Alves;5846;117790.31000000075
Foucher;5622;116738.18999999997
Toussaint;7865;116507.05000000095
Blanchard;5733;115762.20999999977
Marie;6690;115179.96999999952
Dumont;6424;114916.22000000057
Martinez;6048;114893.32000000012
Martineau;6572;114705.69000000024
Bruneau;5539;114686.7599999996
Muller;5884;114233.29999999967
Chartier;5082;113880.77000000006
Noel;6611;113592.80000000005
Guillot;5851;113481.92000000035
Bernard;5695;113340.32000000068
Merle;5720;112547.51000000027
Gaillard;6567;112513.31000000035
Francois;6562;112253.13000000044
Descamps;6161;111822.17000000057
Evrard;7048;111290.71999999942
Loiseau;5121;111285.62000000005
Gonzalez;5943;110702.03999999969
Labbe;5914;109939.4900000001
Aubert;5996;109809.51000000052
Monnier;5593;108409.02000000006
Collin;5121;108100.88999999952
Boutin;5867;107647.79999999917
Pons;6364;106682.80999999994
Carpentier;5248;106271.73000000037
Diallo;6562;105255.94000000015
Leroy;6195;103823.81999999966
Reynaud;6796;103480.36999999957
Lecoq;5898;103422.43999999977
Pinto;5817;101843.70999999958
Raynaud;6300;100997.57999999975
Legrand;4980;100913.79999999967
Valentin;5097;100827.39999999953
Lemaire;5778;100361.20000000001
Lemaitre;4950;97276.05999999942
Georges;5229;95592.84999999955
Prevost;4753;94435.72000000003
Joubert;5962;94255.67999999925
Delahaye;5169;94060.4800000001
Blanchet;5357;93780.4999999999
Poirier;5232;92400.89999999976
Cordier;4628;86796.99999999994
Marques;4291;83429.28999999998
Hubert;4984;81961.55999999991
Salmon;5103;81204.07000000007
